lid,year,x,y,event,trigger,area_ha
bg_30867,0,279638.8,2506453.5,BG,BG,0
bg_30868,0,232173.2,2617353.8,BG,BG,0
bg_30869,0,323297.4,2529202.3,BG,BG,0
bg_30870,0,272880.9,2649812.5,BG,BG,0
bg_30871,0,249905.0,2498118.0,BG,BG,0
bg_30872,0,246077.6,2526074.5,BG,BG,0
bg_30873,0,249051.0,2484299.9,BG,BG,0
bg_30874,0,208556.3,2591588.7,BG,BG,0
bg_30875,0,342051.6,2637470.1,BG,BG,0
bg_30876,0,216701.8,2746445.2,BG,BG,0
bg_30877,0,204801.0,2708910.3,BG,BG,0
bg_30878,0,237903.7,2516156.9,BG,BG,0
bg_30879,0,181779.3,2593514.4,BG,BG,0
bg_30880,0,231177.4,2519005.8,BG,BG,0
bg_30881,0,335790.4,2486140.6,BG,BG,0
bg_30882,0,259778.0,2601699.4,BG,BG,0
bg_30883,0,172295.1,2454257.6,BG,BG,0
bg_30884,0,348323.3,2644199.9,BG,BG,0
bg_30885,0,320127.6,2528922.0,BG,BG,0
bg_30886,0,212614.6,2665554.5,BG,BG,0
bg_30887,0,263320.4,2641374.7,BG,BG,0
bg_30888,0,193063.8,2735923.2,BG,BG,0
bg_30889,0,204962.0,2435242.4,BG,BG,0
bg_30890,0,152243.0,2483666.4,BG,BG,0
bg_30891,0,287690.3,2781634.9,BG,BG,0
bg_30892,0,345664.9,2777040.7,BG,BG,0
bg_30893,0,296132.8,2523029.4,BG,BG,0
bg_30894,0,347478.3,2780981.2,BG,BG,0
bg_30895,0,183374.9,2433839.4,BG,BG,0
bg_30896,0,196854.4,2785572.9,BG,BG,0
bg_30897,0,227339.5,2436193.3,BG,BG,0
bg_30898,0,158828.8,2720908.1,BG,BG,0
bg_30899,0,186616.4,2473586.5,BG,BG,0
bg_30900,0,274971.9,2648127.7,BG,BG,0
bg_30901,0,278989.1,2568865.7,BG,BG,0
bg_30902,0,247338.6,2541570.0,BG,BG,0
bg_30903,0,175687.1,2657127.6,BG,BG,0
bg_30904,0,264435.6,2504368.9,BG,BG,0
bg_30905,0,170429.0,2602559.6,BG,BG,0
bg_30906,0,347959.4,2650748.9,BG,BG,0
bg_30907,0,160351.3,2610796.7,BG,BG,0
bg_30908,0,210725.8,2464504.1,BG,BG,0
bg_30909,0,303835.6,2707833.5,BG,BG,0
bg_30910,0,212585.6,2489691.5,BG,BG,0
bg_30911,0,234322.0,2532306.5,BG,BG,0
bg_30912,0,334749.5,2712837.5,BG,BG,0
bg_30913,0,163481.4,2621016.8,BG,BG,0
bg_30914,0,150811.3,2508283.5,BG,BG,0
bg_30915,0,204460.7,2591694.9,BG,BG,0
bg_30916,0,291839.9,2580607.6,BG,BG,0
bg_30917,0,301730.3,2648742.2,BG,BG,0
bg_30918,0,259057.1,2520814.7,BG,BG,0
bg_30919,0,198184.2,2447716.7,BG,BG,0
bg_30920,0,303636.6,2570601.4,BG,BG,0
bg_30921,0,250649.6,2421713.4,BG,BG,0
bg_30922,0,288314.3,2483864.2,BG,BG,0
bg_30923,0,263537.2,2433915.2,BG,BG,0
bg_30924,0,175798.5,2569455.0,BG,BG,0
bg_30925,0,230730.3,2536552.2,BG,BG,0
bg_30926,0,219422.7,2568103.6,BG,BG,0
bg_30927,0,273562.5,2789797.1,BG,BG,0
bg_30928,0,350016.1,2653629.0,BG,BG,0
bg_30929,0,302570.9,2600895.5,BG,BG,0
bg_30930,0,346797.5,2731806.8,BG,BG,0
bg_30931,0,162368.3,2793753.9,BG,BG,0
bg_30932,0,164578.4,2559118.2,BG,BG,0
bg_30933,0,154964.6,2644984.4,BG,BG,0
bg_30934,0,198106.6,2590959.8,BG,BG,0
bg_30935,0,173255.1,2455575.4,BG,BG,0
bg_30936,0,343322.2,2777962.7,BG,BG,0
bg_30937,0,154827.7,2738952.9,BG,BG,0
bg_30938,0,297949.8,2511098.1,BG,BG,0
bg_30939,0,343758.7,2617928.1,BG,BG,0
bg_30940,0,270690.1,2471360.6,BG,BG,0
bg_30941,0,258843.9,2739476.8,BG,BG,0
bg_30942,0,184021.5,2467246.4,BG,BG,0
bg_30943,0,181125.6,2511505.9,BG,BG,0
bg_30944,0,285765.1,2698827.2,BG,BG,0
bg_30945,0,166227.3,2630269.1,BG,BG,0
bg_30946,0,249044.4,2758538.8,BG,BG,0
bg_30947,0,310734.9,2441033.7,BG,BG,0
bg_30948,0,250139.9,2504912.8,BG,BG,0
bg_30949,0,178965.2,2482522.4,BG,BG,0
bg_30950,0,332218.9,2659477.1,BG,BG,0
bg_30951,0,192818.2,2784466.4,BG,BG,0
bg_30952,0,283422.3,2566090.1,BG,BG,0
bg_30953,0,343343.0,2659868.3,BG,BG,0
bg_30954,0,193016.5,2563266.5,BG,BG,0
bg_30955,0,345164.4,2645273.8,BG,BG,0
bg_30956,0,205234.6,2475297.6,BG,BG,0
bg_30957,0,315430.2,2485449.7,BG,BG,0
bg_30958,0,177958.5,2763066.9,BG,BG,0
bg_30959,0,207885.1,2601967.0,BG,BG,0
bg_30960,0,251309.4,2514024.4,BG,BG,0
bg_30961,0,199484.1,2535781.5,BG,BG,0
bg_30962,0,197683.4,2660447.5,BG,BG,0
bg_30963,0,158887.6,2756633.1,BG,BG,0
bg_30964,0,288639.1,2502401.9,BG,BG,0
bg_30965,0,177500.1,2670238.2,BG,BG,0
bg_30966,0,216724.1,2458114.9,BG,BG,0
bg_30967,0,281387.8,2771151.0,BG,BG,0
bg_30968,0,338427.9,2620514.7,BG,BG,0
bg_30969,0,211651.3,2523398.2,BG,BG,0
bg_30970,0,333234.3,2731553.2,BG,BG,0
bg_30971,0,194231.2,2656801.6,BG,BG,0
bg_30972,0,312634.1,2724677.4,BG,BG,0
bg_30973,0,290471.8,2697719.4,BG,BG,0
bg_30974,0,254139.9,2451694.8,BG,BG,0
bg_30975,0,300241.4,2689674.2,BG,BG,0
bg_30976,0,339328.1,2529812.5,BG,BG,0
bg_30977,0,333838.6,2670620.7,BG,BG,0
bg_30978,0,206553.9,2728748.1,BG,BG,0
bg_30979,0,184453.5,2586183.2,BG,BG,0
bg_30980,0,195736.9,2728011.8,BG,BG,0
bg_30981,0,249440.2,2481160.1,BG,BG,0
bg_30982,0,253575.9,2613147.0,BG,BG,0
bg_30983,0,180088.6,2709098.6,BG,BG,0
bg_30984,0,194515.5,2606228.9,BG,BG,0
bg_30985,0,202871.4,2627945.4,BG,BG,0
bg_30986,0,315164.5,2732096.6,BG,BG,0
bg_30987,0,272439.9,2652182.5,BG,BG,0
bg_30988,0,232316.6,2586754.4,BG,BG,0
bg_30989,0,224284.9,2451535.0,BG,BG,0
bg_30990,0,339764.0,2550577.8,BG,BG,0
bg_30991,0,305557.7,2645751.9,BG,BG,0
bg_30992,0,207390.8,2698605.6,BG,BG,0
bg_30993,0,178460.0,2798400.2,BG,BG,0
bg_30994,0,332568.5,2596041.4,BG,BG,0
bg_30995,0,194944.0,2475794.4,BG,BG,0
bg_30996,0,263555.1,2482160.0,BG,BG,0
bg_30997,0,196689.2,2790449.1,BG,BG,0
bg_30998,0,201254.1,2501015.4,BG,BG,0
bg_30999,0,248007.5,2554137.0,BG,BG,0
bg_31000,0,349788.0,2590008.8,BG,BG,0
bg_31001,0,277786.0,2732305.8,BG,BG,0
bg_31002,0,194214.7,2625722.0,BG,BG,0
bg_31003,0,168659.0,2788267.5,BG,BG,0
bg_31004,0,189571.2,2762432.0,BG,BG,0
bg_31005,0,171635.9,2765246.6,BG,BG,0
bg_31006,0,228656.7,2501921.8,BG,BG,0
bg_31007,0,179307.6,2768616.0,BG,BG,0
bg_31008,0,200958.7,2776449.6,BG,BG,0
bg_31009,0,290327.5,2653844.7,BG,BG,0
bg_31010,0,239852.2,2553757.7,BG,BG,0
bg_31011,0,239525.2,2554648.8,BG,BG,0
bg_31012,0,171628.9,2749673.9,BG,BG,0
bg_31013,0,168908.7,2656390.0,BG,BG,0
bg_31014,0,167544.3,2625164.5,BG,BG,0
bg_31015,0,333469.7,2719920.7,BG,BG,0
bg_31016,0,195754.5,2559100.8,BG,BG,0
bg_31017,0,183712.9,2660272.3,BG,BG,0
bg_31018,0,310977.7,2547971.1,BG,BG,0
bg_31019,0,174723.5,2547386.8,BG,BG,0
bg_31020,0,261310.7,2463032.5,BG,BG,0
bg_31021,0,306493.3,2688658.9,BG,BG,0
bg_31022,0,199039.7,2518943.9,BG,BG,0
bg_31023,0,165764.2,2508545.4,BG,BG,0
bg_31024,0,188897.5,2671514.0,BG,BG,0
bg_31025,0,154772.7,2671504.2,BG,BG,0
bg_31026,0,282330.7,2470273.1,BG,BG,0
bg_31027,0,166770.4,2778204.9,BG,BG,0
bg_31028,0,196159.6,2731235.3,BG,BG,0
bg_31029,0,351674.5,2743004.0,BG,BG,0
bg_31030,0,277408.3,2714370.6,BG,BG,0
bg_31031,0,157940.7,2723727.9,BG,BG,0
bg_31032,0,258867.1,2659196.3,BG,BG,0
bg_31033,0,325990.2,2631388.3,BG,BG,0
bg_31034,0,300606.0,2577258.3,BG,BG,0
bg_31035,0,196533.3,2705019.0,BG,BG,0
bg_31036,0,153331.6,2656542.3,BG,BG,0
bg_31037,0,233457.1,2527851.7,BG,BG,0
bg_31038,0,344260.8,2574867.9,BG,BG,0
bg_31039,0,196126.7,2646077.4,BG,BG,0
bg_31040,0,273336.3,2744895.9,BG,BG,0
bg_31041,0,213174.4,2583097.5,BG,BG,0
bg_31042,0,341256.6,2638943.5,BG,BG,0
bg_31043,0,276247.2,2709265.8,BG,BG,0
bg_31044,0,265979.1,2785394.7,BG,BG,0
bg_31045,0,167455.2,2426841.5,BG,BG,0
bg_31046,0,274899.8,2619685.7,BG,BG,0
bg_31047,0,267534.3,2498884.3,BG,BG,0
bg_31048,0,323794.7,2541536.0,BG,BG,0
bg_31049,0,314737.0,2513032.0,BG,BG,0
bg_31050,0,338597.7,2560258.7,BG,BG,0
bg_31051,0,175957.1,2693219.4,BG,BG,0
bg_31052,0,272534.0,2742298.7,BG,BG,0
bg_31053,0,300350.4,2492624.7,BG,BG,0
bg_31054,0,288825.1,2467699.4,BG,BG,0
bg_31055,0,290756.6,2451068.0,BG,BG,0
bg_31056,0,198986.6,2776565.9,BG,BG,0
bg_31057,0,152641.5,2570604.8,BG,BG,0
bg_31058,0,215230.2,2494929.9,BG,BG,0
bg_31059,0,184676.5,2648200.1,BG,BG,0
bg_31060,0,342115.2,2767147.3,BG,BG,0
bg_31061,0,345179.6,2446896.7,BG,BG,0
bg_31062,0,169743.3,2632073.8,BG,BG,0
bg_31063,0,226792.9,2755935.4,BG,BG,0
bg_31064,0,304429.1,2792705.0,BG,BG,0
bg_31065,0,218468.9,2797967.6,BG,BG,0
bg_31066,0,227840.0,2734981.6,BG,BG,0
bg_31067,0,306594.4,2732407.9,BG,BG,0
bg_31068,0,336723.0,2722855.1,BG,BG,0
bg_31069,0,272222.9,2475951.4,BG,BG,0
bg_31070,0,275609.5,2715251.7,BG,BG,0
bg_31071,0,337277.3,2646071.3,BG,BG,0
bg_31072,0,263413.8,2584361.2,BG,BG,0
bg_31073,0,153796.9,2620277.3,BG,BG,0
bg_31074,0,150719.5,2593022.9,BG,BG,0
bg_31075,0,190220.1,2480899.8,BG,BG,0
bg_31076,0,158093.5,2424871.7,BG,BG,0
bg_31077,0,256704.8,2713450.1,BG,BG,0
bg_31078,0,257335.1,2746354.6,BG,BG,0
bg_31079,0,283339.8,2766815.8,BG,BG,0
bg_31080,0,166335.3,2683788.0,BG,BG,0
bg_31081,0,204012.9,2594616.1,BG,BG,0
bg_31082,0,173774.7,2756509.0,BG,BG,0
bg_31083,0,154333.9,2558750.3,BG,BG,0
bg_31084,0,263560.6,2621006.9,BG,BG,0
bg_31085,0,283267.6,2504228.6,BG,BG,0
bg_31086,0,304034.2,2656799.8,BG,BG,0
bg_31087,0,151647.2,2751887.3,BG,BG,0
bg_31088,0,298654.2,2481291.7,BG,BG,0
bg_31089,0,327197.2,2731033.6,BG,BG,0
bg_31090,0,198114.2,2579951.6,BG,BG,0
bg_31091,0,237134.9,2710346.0,BG,BG,0
bg_31092,0,154214.0,2788384.8,BG,BG,0
bg_31093,0,333122.4,2476346.7,BG,BG,0
bg_31094,0,349608.0,2632303.2,BG,BG,0
bg_31095,0,277494.0,2498591.8,BG,BG,0
bg_31096,0,257391.0,2446057.2,BG,BG,0
bg_31097,0,320934.2,2730680.4,BG,BG,0
bg_31098,0,169089.7,2457000.9,BG,BG,0
bg_31099,0,223102.4,2457832.7,BG,BG,0
bg_31100,0,334785.4,2789584.1,BG,BG,0
bg_31101,0,321972.2,2647813.1,BG,BG,0
bg_31102,0,313184.9,2534942.9,BG,BG,0
bg_31103,0,247394.9,2429933.3,BG,BG,0
bg_31104,0,339521.9,2663228.7,BG,BG,0
bg_31105,0,291327.1,2641014.5,BG,BG,0
bg_31106,0,285987.0,2781465.7,BG,BG,0
bg_31107,0,318361.4,2574042.0,BG,BG,0
bg_31108,0,333566.1,2674865.4,BG,BG,0
bg_31109,0,198696.6,2789248.8,BG,BG,0
bg_31110,0,160188.7,2782897.0,BG,BG,0
bg_31111,0,217483.0,2449154.5,BG,BG,0
bg_31112,0,296912.4,2720189.0,BG,BG,0
bg_31113,0,293187.7,2525812.3,BG,BG,0
bg_31114,0,177161.6,2501590.2,BG,BG,0
bg_31115,0,216060.3,2727194.9,BG,BG,0
bg_31116,0,183215.6,2450205.0,BG,BG,0
bg_31117,0,329514.6,2603006.2,BG,BG,0
bg_31118,0,290222.0,2664597.7,BG,BG,0
bg_31119,0,219908.9,2603103.4,BG,BG,0
bg_31120,0,226359.9,2477935.7,BG,BG,0
bg_31121,0,196093.6,2468407.4,BG,BG,0
bg_31122,0,307029.7,2765854.5,BG,BG,0
bg_31123,0,225232.3,2640995.4,BG,BG,0
bg_31124,0,205195.5,2537283.3,BG,BG,0
bg_31125,0,328289.8,2518604.2,BG,BG,0
bg_31126,0,194872.5,2608316.7,BG,BG,0
bg_31127,0,336366.0,2721509.7,BG,BG,0
bg_31128,0,284519.7,2528863.7,BG,BG,0
bg_31129,0,267381.8,2743300.8,BG,BG,0
bg_31130,0,350469.1,2423451.8,BG,BG,0
bg_31131,0,349888.3,2571329.3,BG,BG,0
bg_31132,0,238124.3,2614733.5,BG,BG,0
bg_31133,0,341114.0,2717713.2,BG,BG,0
bg_31134,0,293710.4,2504927.4,BG,BG,0
bg_31135,0,156251.9,2604263.7,BG,BG,0
bg_31136,0,243959.9,2477758.7,BG,BG,0
bg_31137,0,329153.6,2540125.7,BG,BG,0
bg_31138,0,225181.0,2519310.6,BG,BG,0
bg_31139,0,198680.9,2499245.4,BG,BG,0
bg_31140,0,174027.0,2733243.3,BG,BG,0
bg_31141,0,170655.3,2500456.7,BG,BG,0
bg_31142,0,253694.1,2631796.9,BG,BG,0
bg_31143,0,170578.5,2474566.6,BG,BG,0
bg_31144,0,214901.8,2587828.1,BG,BG,0
bg_31145,0,254958.0,2485856.0,BG,BG,0
bg_31146,0,285835.3,2774294.7,BG,BG,0
bg_31147,0,196878.6,2794694.5,BG,BG,0
bg_31148,0,325789.4,2769645.6,BG,BG,0
bg_31149,0,218018.1,2583162.1,BG,BG,0
bg_31150,0,193295.8,2793020.6,BG,BG,0
bg_31151,0,178605.8,2469874.9,BG,BG,0
bg_31152,0,316506.9,2765257.8,BG,BG,0
bg_31153,0,176487.7,2578759.6,BG,BG,0
bg_31154,0,165379.8,2466212.7,BG,BG,0
bg_31155,0,278452.2,2782151.4,BG,BG,0
bg_31156,0,178506.2,2759744.0,BG,BG,0
bg_31157,0,223382.2,2732538.6,BG,BG,0
bg_31158,0,308387.4,2706871.4,BG,BG,0
bg_31159,0,241302.8,2424774.2,BG,BG,0
bg_31160,0,304515.4,2461051.6,BG,BG,0
bg_31161,0,278847.7,2555722.0,BG,BG,0
bg_31162,0,175101.7,2518071.6,BG,BG,0
bg_31163,0,210962.3,2467393.3,BG,BG,0
bg_31164,0,259372.4,2509111.6,BG,BG,0
bg_31165,0,274670.6,2736425.2,BG,BG,0
bg_31166,0,338250.7,2755713.1,BG,BG,0
bg_31167,0,291011.7,2635500.8,BG,BG,0
bg_31168,0,200284.1,2458105.2,BG,BG,0
bg_31169,0,272144.2,2519288.5,BG,BG,0
bg_31170,0,237252.0,2616491.4,BG,BG,0
bg_31171,0,304658.5,2477003.3,BG,BG,0
bg_31172,0,317763.2,2672660.8,BG,BG,0
bg_31173,0,297719.0,2600677.3,BG,BG,0
bg_31174,0,300059.1,2551310.3,BG,BG,0
bg_31175,0,277222.4,2459038.1,BG,BG,0
bg_31176,0,317032.0,2581189.1,BG,BG,0
bg_31177,0,342400.7,2691116.6,BG,BG,0
bg_31178,0,236259.3,2475999.8,BG,BG,0
bg_31179,0,249308.0,2724558.5,BG,BG,0
bg_31180,0,288195.8,2770011.8,BG,BG,0
bg_31181,0,348967.8,2543877.4,BG,BG,0
bg_31182,0,289536.5,2593335.3,BG,BG,0
bg_31183,0,236005.1,2718226.1,BG,BG,0
bg_31184,0,263846.9,2769441.5,BG,BG,0
bg_31185,0,224256.0,2677465.4,BG,BG,0
bg_31186,0,279002.0,2435253.1,BG,BG,0
bg_31187,0,261127.8,2480820.1,BG,BG,0
bg_31188,0,320019.2,2592878.2,BG,BG,0
bg_31189,0,210078.9,2653517.5,BG,BG,0
bg_31190,0,302012.2,2797500.1,BG,BG,0
bg_31191,0,260044.9,2546179.5,BG,BG,0
bg_31192,0,208772.0,2539103.9,BG,BG,0
bg_31193,0,226567.4,2531887.3,BG,BG,0
bg_31194,0,313902.9,2673847.6,BG,BG,0
bg_31195,0,351466.5,2435517.8,BG,BG,0
bg_31196,0,172035.3,2606338.7,BG,BG,0
bg_31197,0,228047.9,2513921.2,BG,BG,0
bg_31198,0,337018.8,2748097.4,BG,BG,0
bg_31199,0,346064.5,2701627.8,BG,BG,0
bg_31200,0,255491.5,2509122.2,BG,BG,0
bg_31201,0,176073.3,2520307.8,BG,BG,0
bg_31202,0,327193.0,2437570.5,BG,BG,0
bg_31203,0,208122.7,2704148.8,BG,BG,0
bg_31204,0,195913.8,2752740.6,BG,BG,0
bg_31205,0,181994.0,2669044.8,BG,BG,0
bg_31206,0,278519.8,2792603.9,BG,BG,0
bg_31207,0,313582.5,2733696.9,BG,BG,0
bg_31208,0,177169.2,2722199.3,BG,BG,0
bg_31209,0,241819.5,2629235.9,BG,BG,0
bg_31210,0,329237.9,2726686.1,BG,BG,0
bg_31211,0,159591.2,2694155.7,BG,BG,0
bg_31212,0,159889.9,2434632.9,BG,BG,0
bg_31213,0,188556.1,2438527.9,BG,BG,0
bg_31214,0,309750.4,2596181.1,BG,BG,0
bg_31215,0,319672.0,2694467.3,BG,BG,0
bg_31216,0,278621.8,2469465.4,BG,BG,0
bg_31217,0,167969.1,2556944.5,BG,BG,0
bg_31218,0,189409.1,2513528.5,BG,BG,0
bg_31219,0,259740.9,2443685.1,BG,BG,0
bg_31220,0,265144.6,2548757.4,BG,BG,0
bg_31221,0,218382.3,2772950.9,BG,BG,0
bg_31222,0,236713.0,2481308.2,BG,BG,0
bg_31223,0,174794.2,2466904.5,BG,BG,0
bg_31224,0,227611.8,2446916.6,BG,BG,0
bg_31225,0,257967.7,2528263.0,BG,BG,0
bg_31226,0,300657.5,2440460.3,BG,BG,0
bg_31227,0,228576.4,2759128.9,BG,BG,0
bg_31228,0,227039.0,2688294.2,BG,BG,0
bg_31229,0,237449.7,2661823.4,BG,BG,0
bg_31230,0,310684.3,2786049.3,BG,BG,0
bg_31231,0,284377.9,2790950.9,BG,BG,0
bg_31232,0,293984.2,2542579.2,BG,BG,0
bg_31233,0,230603.3,2452445.5,BG,BG,0
bg_31234,0,351132.2,2541301.8,BG,BG,0
bg_31235,0,325398.8,2767366.6,BG,BG,0
bg_31236,0,319931.8,2603341.4,BG,BG,0
bg_31237,0,205059.7,2718233.4,BG,BG,0
bg_31238,0,163056.7,2535277.7,BG,BG,0
bg_31239,0,223390.9,2509520.5,BG,BG,0
bg_31240,0,240870.0,2778079.6,BG,BG,0
bg_31241,0,301688.6,2607261.4,BG,BG,0
bg_31242,0,162011.6,2430211.0,BG,BG,0
bg_31243,0,264633.3,2549617.7,BG,BG,0
bg_31244,0,334279.4,2441282.8,BG,BG,0
bg_31245,0,278694.2,2497954.8,BG,BG,0
bg_31246,0,218784.0,2600429.4,BG,BG,0
bg_31247,0,198519.6,2498643.0,BG,BG,0
bg_31248,0,324206.8,2464514.5,BG,BG,0
bg_31249,0,189219.2,2543107.0,BG,BG,0
bg_31250,0,210013.7,2665216.6,BG,BG,0
bg_31251,0,189106.5,2777668.4,BG,BG,0
bg_31252,0,193261.4,2437739.6,BG,BG,0
bg_31253,0,229348.1,2422169.1,BG,BG,0
bg_31254,0,249677.2,2576896.4,BG,BG,0
bg_31255,0,176147.9,2725124.8,BG,BG,0
bg_31256,0,277251.7,2432182.8,BG,BG,0
bg_31257,0,199790.4,2510180.5,BG,BG,0
bg_31258,0,229912.3,2734373.0,BG,BG,0
bg_31259,0,158756.9,2454416.7,BG,BG,0
bg_31260,0,318565.1,2664237.5,BG,BG,0
bg_31261,0,237950.9,2590559.1,BG,BG,0
bg_31262,0,272461.1,2522052.4,BG,BG,0
bg_31263,0,227664.7,2583994.7,BG,BG,0
bg_31264,0,158955.2,2547390.3,BG,BG,0
bg_31265,0,303211.8,2700986.7,BG,BG,0
bg_31266,0,267951.9,2525853.6,BG,BG,0
bg_31267,0,348044.7,2792075.9,BG,BG,0
bg_31268,0,204195.1,2689655.7,BG,BG,0
bg_31269,0,163639.1,2667329.1,BG,BG,0
bg_31270,0,167255.1,2654678.2,BG,BG,0
bg_31271,0,187720.5,2632580.4,BG,BG,0
bg_31272,0,273120.4,2633325.9,BG,BG,0
bg_31273,0,180730.4,2669273.9,BG,BG,0
bg_31274,0,178158.6,2543279.3,BG,BG,0
bg_31275,0,335585.3,2589275.1,BG,BG,0
bg_31276,0,211538.1,2715797.7,BG,BG,0
bg_31277,0,275234.0,2519133.0,BG,BG,0
bg_31278,0,219649.8,2660648.4,BG,BG,0
bg_31279,0,321361.7,2618109.8,BG,BG,0
bg_31280,0,342450.3,2434512.9,BG,BG,0
bg_31281,0,227534.7,2508211.9,BG,BG,0
bg_31282,0,197053.7,2425017.4,BG,BG,0
bg_31283,0,280323.4,2689623.3,BG,BG,0
bg_31284,0,226898.4,2790986.5,BG,BG,0
bg_31285,0,333972.1,2634984.9,BG,BG,0
bg_31286,0,174913.4,2772997.1,BG,BG,0
bg_31287,0,324918.8,2514398.7,BG,BG,0
bg_31288,0,190547.4,2542686.8,BG,BG,0
bg_31289,0,310838.3,2622954.8,BG,BG,0
bg_31290,0,204292.3,2503436.4,BG,BG,0
bg_31291,0,185937.9,2708691.2,BG,BG,0
bg_31292,0,202066.0,2521411.3,BG,BG,0
bg_31293,0,225646.8,2614064.8,BG,BG,0
bg_31294,0,231856.5,2642329.8,BG,BG,0
bg_31295,0,205221.7,2765984.2,BG,BG,0
bg_31296,0,309713.9,2752763.1,BG,BG,0
bg_31297,0,278374.4,2575840.9,BG,BG,0
bg_31298,0,172906.5,2791019.9,BG,BG,0
bg_31299,0,273665.5,2557424.4,BG,BG,0
bg_31300,0,244198.0,2667593.0,BG,BG,0
bg_31301,0,153679.5,2604953.6,BG,BG,0
bg_31302,0,317062.8,2515872.2,BG,BG,0
bg_31303,0,169290.1,2668453.3,BG,BG,0
bg_31304,0,328801.6,2791690.7,BG,BG,0
bg_31305,0,155895.8,2426238.0,BG,BG,0
bg_31306,0,298222.9,2626225.3,BG,BG,0
bg_31307,0,348011.8,2472885.3,BG,BG,0
bg_31308,0,238809.3,2443587.3,BG,BG,0
bg_31309,0,156191.2,2684508.8,BG,BG,0
bg_31310,0,257257.7,2482955.9,BG,BG,0
bg_31311,0,179873.6,2766909.1,BG,BG,0
bg_31312,0,268068.8,2686033.7,BG,BG,0
bg_31313,0,163519.7,2600864.3,BG,BG,0
bg_31314,0,350254.5,2605514.3,BG,BG,0
bg_31315,0,272960.1,2730016.7,BG,BG,0
bg_31316,0,156649.8,2717315.0,BG,BG,0
bg_31317,0,153692.7,2676121.2,BG,BG,0
bg_31318,0,153815.2,2739944.0,BG,BG,0
bg_31319,0,287243.1,2703057.7,BG,BG,0
bg_31320,0,275343.5,2768934.8,BG,BG,0
bg_31321,0,302453.2,2580142.8,BG,BG,0
bg_31322,0,310853.8,2589067.1,BG,BG,0
bg_31323,0,281587.0,2682043.8,BG,BG,0
bg_31324,0,232746.8,2430911.5,BG,BG,0
bg_31325,0,231509.3,2571376.3,BG,BG,0
bg_31326,0,178624.9,2585839.7,BG,BG,0
bg_31327,0,177170.4,2576644.0,BG,BG,0
bg_31328,0,267567.7,2444414.9,BG,BG,0
bg_31329,0,320889.8,2445254.6,BG,BG,0
bg_31330,0,309996.4,2748561.4,BG,BG,0
bg_31331,0,251384.1,2659273.3,BG,BG,0
bg_31332,0,185354.6,2764710.1,BG,BG,0
bg_31333,0,308921.4,2729847.7,BG,BG,0
bg_31334,0,205506.3,2768936.0,BG,BG,0
bg_31335,0,314229.5,2770060.7,BG,BG,0
bg_31336,0,283897.8,2609671.0,BG,BG,0
bg_31337,0,227674.9,2604939.2,BG,BG,0
bg_31338,0,219451.5,2466483.0,BG,BG,0
bg_31339,0,235292.6,2620472.4,BG,BG,0
bg_31340,0,272618.0,2761817.0,BG,BG,0
bg_31341,0,259003.7,2663718.5,BG,BG,0
bg_31342,0,203848.5,2562942.5,BG,BG,0
bg_31343,0,333451.2,2680590.0,BG,BG,0
bg_31344,0,344155.4,2731092.2,BG,BG,0
bg_31345,0,300520.3,2666616.1,BG,BG,0
bg_31346,0,338351.2,2591067.5,BG,BG,0
bg_31347,0,314199.9,2651963.0,BG,BG,0
bg_31348,0,240214.0,2521315.1,BG,BG,0
bg_31349,0,171333.5,2461511.0,BG,BG,0
bg_31350,0,186472.4,2435455.6,BG,BG,0
bg_31351,0,347073.2,2618376.4,BG,BG,0
bg_31352,0,339092.7,2611274.9,BG,BG,0
bg_31353,0,163632.8,2799292.8,BG,BG,0
bg_31354,0,343200.8,2660627.7,BG,BG,0
bg_31355,0,295716.9,2483992.1,BG,BG,0
bg_31356,0,277294.1,2711749.3,BG,BG,0
bg_31357,0,192501.9,2714074.1,BG,BG,0
bg_31358,0,350120.6,2534537.6,BG,BG,0
bg_31359,0,201557.7,2430443.6,BG,BG,0
bg_31360,0,253451.2,2693449.5,BG,BG,0
bg_31361,0,182341.3,2548289.6,BG,BG,0
bg_31362,0,330698.4,2468647.3,BG,BG,0
bg_31363,0,343412.9,2671630.3,BG,BG,0
bg_31364,0,259909.8,2550170.5,BG,BG,0
bg_31365,0,177053.8,2771179.9,BG,BG,0
bg_31366,0,194084.2,2781606.2,BG,BG,0
bg_31367,0,212842.4,2490379.4,BG,BG,0
bg_31368,0,195405.1,2450139.5,BG,BG,0
bg_31369,0,326232.1,2538103.8,BG,BG,0
bg_31370,0,315176.4,2641168.5,BG,BG,0
bg_31371,0,241328.2,2697040.8,BG,BG,0
bg_31372,0,316568.1,2517882.3,BG,BG,0
bg_31373,0,276019.6,2657902.1,BG,BG,0
bg_31374,0,265442.1,2622692.9,BG,BG,0
bg_31375,0,253047.8,2669682.7,BG,BG,0
bg_31376,0,195988.0,2720391.5,BG,BG,0
bg_31377,0,293606.9,2486098.1,BG,BG,0
bg_31378,0,226509.8,2433540.3,BG,BG,0
bg_31379,0,316784.9,2641367.2,BG,BG,0
bg_31380,0,326151.7,2537784.1,BG,BG,0
bg_31381,0,302999.0,2483431.1,BG,BG,0
bg_31382,0,253901.6,2551806.5,BG,BG,0
bg_31383,0,280161.0,2773134.1,BG,BG,0
