key,kind,x,y,TypeName
bg_23549,bg,226027.3,2761377.1,
bg_23550,bg,240594.7,2662283.5,竹闊混淆林
bg_23551,bg,154581.4,2757053.6,
bg_23552,bg,315695.1,2650091.1,
bg_23553,bg,308684.5,2472100.6,
bg_23554,bg,326094.2,2560844.4,
bg_23555,bg,157771.5,2776647.1,
bg_23556,bg,262445.8,2455141.4,
bg_23557,bg,156146.4,2639734.2,
bg_23558,bg,203490.0,2503964.7,
bg_23559,bg,157169.4,2594583.4,
bg_23560,bg,195508.0,2705005.7,
bg_23561,bg,286821.7,2547641.3,
bg_23562,bg,264303.7,2475493.7,
bg_23563,bg,279934.9,2658833.4,針葉樹林型
bg_23564,bg,261829.0,2737001.0,
bg_23565,bg,256281.1,2565406.3,闊葉樹林型
bg_23566,bg,189929.6,2482685.3,
bg_23567,bg,229502.3,2589199.2,闊葉樹林型
bg_23568,bg,298790.9,2684090.9,闊葉樹林型
bg_23569,bg,170292.5,2537570.4,
bg_23570,bg,165990.5,2443333.9,
bg_23571,bg,218620.5,2746627.6,
bg_23572,bg,251593.7,2744230.0,
bg_23573,bg,323948.3,2797150.7,
bg_23574,bg,205816.9,2521131.3,
bg_23575,bg,347306.8,2490660.8,
bg_23576,bg,295683.8,2530898.7,
bg_23577,bg,269567.8,2431680.3,
bg_23578,bg,226032.1,2798035.5,
bg_23579,bg,201970.0,2564956.3,
bg_23580,bg,172627.5,2777389.9,
bg_23581,bg,252254.8,2496675.7,
bg_23582,bg,332841.8,2612378.4,
bg_23583,bg,300688.1,2576951.4,
bg_23584,bg,210693.7,2695201.0,
bg_23585,bg,289486.4,2695978.7,針葉樹林型
bg_23586,bg,318287.7,2765146.2,闊葉樹林型
bg_23587,bg,326158.7,2555190.3,
bg_23588,bg,207446.0,2600338.2,
bg_23589,bg,199717.3,2720387.4,
bg_23590,bg,209149.1,2753306.1,
bg_23591,bg,176983.7,2613153.9,
bg_23592,bg,269066.1,2724428.4,闊葉樹林型
bg_23593,bg,182710.9,2535970.3,
bg_23594,bg,315002.1,2594134.4,
bg_23595,bg,263912.1,2778190.7,
bg_23596,bg,259726.4,2491111.5,
bg_23597,bg,311117.3,2549149.4,
bg_23598,bg,289770.8,2430024.6,
bg_23599,bg,281548.2,2526235.2,
bg_23600,bg,174668.1,2423581.1,
bg_23601,bg,210641.8,2644789.5,
bg_23602,bg,230689.9,2461616.0,闊葉樹林型
bg_23603,bg,317589.4,2599824.8,
bg_23604,bg,256402.7,2724079.6,闊葉樹林型
bg_23605,bg,225096.5,2635030.9,
bg_23606,bg,318915.9,2431911.7,
bg_23607,bg,219971.7,2687316.3,
bg_23608,bg,260371.4,2566048.1,闊葉樹林型
bg_23609,bg,175866.7,2702745.7,
bg_23610,bg,270100.2,2742843.2,
bg_23611,bg,193420.6,2635276.9,
bg_23612,bg,311843.6,2772027.7,
bg_23613,bg,297658.3,2423189.6,
bg_23614,bg,300703.4,2658957.4,針葉樹林型
bg_23615,bg,175825.8,2551635.5,
bg_23616,bg,220951.9,2494225.9,闊葉樹林型
bg_23617,bg,217604.3,2670331.4,
bg_23618,bg,325003.8,2560308.3,
bg_23619,bg,290025.0,2592683.6,
bg_23620,bg,316101.3,2673913.4,闊葉樹林型
bg_23621,bg,194075.6,2486770.2,
bg_23622,bg,222477.0,2538352.9,
bg_23623,bg,257228.7,2739303.1,
bg_23624,bg,312953.8,2466744.9,
bg_23625,bg,351962.3,2700474.1,
bg_23626,bg,173628.5,2589065.1,
bg_23627,bg,174628.2,2510294.1,
bg_23628,bg,191660.3,2631730.0,
bg_23629,bg,233073.7,2758813.1,
bg_23630,bg,318126.0,2660151.8,
bg_23631,bg,175115.0,2452886.5,
bg_23632,bg,236605.5,2537429.7,闊葉樹林型
bg_23633,bg,194496.2,2608279.3,
bg_23634,bg,260623.0,2446568.3,
bg_23635,bg,338225.5,2507772.5,
bg_23636,bg,342086.2,2755924.6,
bg_23637,bg,193581.8,2760497.7,
bg_23638,bg,285147.5,2678725.3,針葉樹林型
bg_23639,bg,166932.6,2441434.3,
bg_23640,bg,220662.6,2731939.1,
bg_23641,bg,258780.4,2713082.2,闊葉樹林型
bg_23642,bg,350840.1,2545702.6,
bg_23643,bg,182128.0,2765273.3,
bg_23644,bg,193010.8,2581321.5,
bg_23645,bg,206685.5,2675860.0,
bg_23646,bg,190824.2,2467373.5,
bg_23647,bg,166654.1,2478598.8,
bg_23648,bg,280111.8,2654226.7,針葉樹林型
bg_23649,bg,338533.9,2579865.6,
bg_23650,bg,257773.7,2694492.3,針闊葉樹混淆
bg_23651,bg,246080.3,2531438.6,
bg_23652,bg,284661.7,2599404.2,闊葉樹林型
bg_23653,bg,216763.9,2539506.6,闊葉樹林型
bg_23654,bg,230197.5,2587100.8,闊葉樹林型
bg_23655,bg,177627.8,2683340.0,
bg_23656,bg,238796.1,2778701.7,
bg_23657,bg,340858.9,2433729.3,
bg_23658,bg,227533.2,2654063.9,闊葉樹林型
bg_23659,bg,170976.0,2774628.1,
bg_23660,bg,175943.2,2698470.9,
bg_23661,bg,213373.3,2744999.9,
bg_23662,bg,229948.3,2545259.5,闊葉樹林型
bg_23663,bg,323965.6,2530697.6,
bg_23664,bg,234915.0,2732211.8,
bg_23665,bg,197787.8,2457752.7,
bg_23666,bg,332859.1,2453117.3,
bg_23667,bg,227067.2,2662142.3,闊葉樹林型
bg_23668,bg,259469.6,2538626.9,闊葉樹林型
bg_23669,bg,155754.0,2566999.4,
bg_23670,bg,320292.3,2457766.0,
bg_23671,bg,158340.2,2692296.6,
bg_23672,bg,282578.2,2423717.3,
bg_23673,bg,199596.8,2791237.3,
bg_23674,bg,200464.3,2507740.3,
bg_23675,bg,224603.8,2466514.1,闊葉樹林型
bg_23676,bg,215718.2,2485253.5,闊葉樹林型
bg_23677,bg,270128.3,2453807.5,
bg_23678,bg,315468.8,2571611.2,
bg_23679,bg,190252.6,2760108.4,
bg_23680,bg,318977.0,2699177.1,闊葉樹林型
bg_23681,bg,198571.2,2655645.5,
bg_23682,bg,342860.8,2449843.0,
bg_23683,bg,285372.2,2614244.1,闊葉樹林型
bg_23684,bg,287686.3,2782228.5,
bg_23685,bg,212200.0,2750506.2,
bg_23686,bg,155990.3,2596398.2,
bg_23687,bg,209034.7,2548031.7,闊葉樹林型
bg_23688,bg,286443.5,2761021.5,
bg_23689,bg,241047.2,2605687.7,闊葉樹林型
bg_23690,bg,335896.6,2466020.3,
bg_23691,bg,329505.6,2761505.3,闊葉樹林型
bg_23692,bg,316009.5,2704343.9,闊葉樹林型
bg_23693,bg,309870.5,2749770.4,針闊葉樹混淆
bg_23694,bg,251288.1,2456894.8,
bg_23695,bg,199386.1,2707951.9,
bg_23696,bg,328901.5,2504242.6,
bg_23697,bg,308623.0,2757774.3,闊葉樹林型
bg_23698,bg,292569.7,2494804.1,
bg_23699,bg,217168.7,2699146.7,
bg_23700,bg,243593.3,2612145.8,針葉樹林型
bg_23701,bg,226708.6,2752409.1,
bg_23702,bg,241549.3,2442175.5,
bg_23703,bg,317112.6,2749218.5,闊葉樹林型
bg_23704,bg,154692.1,2693246.2,
bg_23705,bg,227121.9,2582167.6,闊葉樹林型
bg_23706,bg,339141.3,2638720.0,
bg_23707,bg,286103.9,2427326.7,
bg_23708,bg,339172.2,2690497.8,
bg_23709,bg,236160.5,2780457.3,
bg_23710,bg,235014.0,2654187.1,
bg_23711,bg,225235.4,2746615.3,
bg_23712,bg,298520.2,2471659.1,
bg_23713,bg,304175.3,2516763.4,
bg_23714,bg,204770.9,2460772.2,
bg_23715,bg,293246.0,2444362.3,
bg_23716,bg,285842.6,2425320.1,
bg_23717,bg,302016.8,2518798.2,
bg_23718,bg,264898.6,2617746.8,針葉樹林型
bg_23719,bg,253989.0,2499933.1,
bg_23720,bg,267779.6,2713346.1,闊葉樹林型
bg_23721,bg,160117.0,2422031.4,
bg_23722,bg,163585.5,2670833.2,
bg_23723,bg,181387.1,2762636.6,
bg_23724,bg,248630.4,2567241.5,闊葉樹林型
bg_23725,bg,193779.7,2757207.2,
bg_23726,bg,174594.0,2501899.1,
bg_23727,bg,286754.5,2659933.8,針闊葉樹混淆
bg_23728,bg,179309.3,2450865.0,
bg_23729,bg,169208.2,2645117.2,
bg_23730,bg,312970.8,2632432.1,
bg_23731,bg,322912.2,2782364.2,
bg_23732,bg,257925.7,2752594.5,闊葉樹林型
bg_23733,bg,175972.2,2577059.8,
bg_23734,bg,150551.0,2742111.8,
bg_23735,bg,342929.8,2596835.5,
bg_23736,bg,223132.0,2579973.6,
bg_23737,bg,151608.8,2614338.2,
bg_23738,bg,344973.5,2583795.5,
bg_23739,bg,238786.3,2740034.0,
bg_23740,bg,301378.8,2467933.4,
bg_23741,bg,176495.8,2646898.6,
bg_23742,bg,167474.6,2468904.6,
bg_23743,bg,254702.9,2505441.4,
bg_23744,bg,253093.9,2764652.0,
bg_23745,bg,349380.8,2573407.3,
bg_23746,bg,238169.8,2721579.0,竹林
bg_23747,bg,166245.8,2780285.9,
bg_23748,bg,190585.0,2498366.3,
bg_23749,bg,320841.5,2711746.2,闊葉樹林型
bg_23750,bg,243099.8,2530064.6,闊葉樹林型
bg_23751,bg,199687.4,2510930.0,
bg_23752,bg,177799.9,2789135.6,
bg_23753,bg,300254.1,2677019.6,闊葉樹林型
bg_23754,bg,236198.7,2489298.9,闊葉樹林型
bg_23755,bg,311905.1,2550221.0,
bg_23756,bg,199901.7,2606904.5,竹林
bg_23757,bg,283166.3,2443791.6,
bg_23758,bg,323996.1,2753695.8,闊葉樹林型
bg_23759,bg,214738.6,2706312.8,
bg_23760,bg,235619.5,2714112.6,闊葉樹林型
bg_23761,bg,172270.6,2501509.3,
bg_23762,bg,172161.8,2484412.6,
bg_23763,bg,169319.1,2545292.1,
bg_23764,bg,258029.9,2493831.2,
bg_23765,bg,184775.3,2455340.7,
bg_23766,bg,299089.1,2779122.4,
bg_23767,bg,208039.7,2509023.9,
bg_23768,bg,217417.0,2491375.2,闊葉樹林型
bg_23769,bg,207216.6,2424702.6,
bg_23770,bg,245624.8,2796856.1,
bg_23771,bg,233995.2,2661187.2,竹林
bg_23772,bg,252012.4,2543790.2,闊葉樹林型
bg_23773,bg,210907.5,2703062.5,
bg_23774,bg,236434.6,2539815.3,闊葉樹林型
bg_23775,bg,293189.8,2624761.4,竹闊混淆林
bg_23776,bg,173209.9,2741991.0,
bg_23777,bg,322712.4,2605602.3,
bg_23778,bg,274187.7,2631935.4,針闊葉樹混淆
bg_23779,bg,185732.5,2708094.8,
bg_23780,bg,330646.1,2764088.6,闊葉樹林型
bg_23781,bg,253040.9,2776984.2,
bg_23782,bg,343597.5,2526208.3,
bg_23783,bg,158077.2,2716017.3,
bg_23784,bg,161733.0,2712420.5,
bg_23785,bg,218769.2,2499039.1,闊葉樹林型
bg_23786,bg,304357.7,2564113.1,
bg_23787,bg,160885.1,2687757.1,
bg_23788,bg,233989.2,2683457.6,
bg_23789,bg,275171.2,2769507.2,
bg_23790,bg,289326.1,2503274.3,
bg_23791,bg,249058.3,2521265.9,闊葉樹林型
bg_23792,bg,246822.5,2606944.2,針葉樹林型
bg_23793,bg,196151.5,2452975.9,
bg_23794,bg,218571.7,2510574.7,闊葉樹林型
bg_23795,bg,311932.6,2737618.4,
bg_23796,bg,336272.7,2715185.5,闊葉樹林型
bg_23797,bg,200278.7,2748289.4,
bg_23798,bg,167629.1,2581094.5,
bg_23799,bg,306860.2,2734263.6,闊葉樹林型
bg_23800,bg,177338.9,2697526.9,
bg_23801,bg,347449.1,2655893.7,
bg_23802,bg,239998.1,2738772.1,
bg_23803,bg,224070.3,2710484.7,
bg_23804,bg,341747.4,2713864.1,
bg_23805,bg,327093.2,2730837.6,
bg_23806,bg,277618.2,2749463.8,
bg_23807,bg,330177.3,2508576.6,
bg_23808,bg,347750.0,2587428.0,
bg_23809,bg,287380.3,2592575.7,
bg_23810,bg,212901.5,2456084.4,
bg_23811,bg,324191.7,2760477.3,闊葉樹林型
bg_23812,bg,288107.4,2515732.2,
bg_23813,bg,268252.8,2762764.0,
bg_23814,bg,301368.1,2709528.0,闊葉樹林型
bg_23815,bg,254993.9,2794775.4,
bg_23816,bg,161103.8,2424652.1,
bg_23817,bg,285596.0,2767543.3,
bg_23818,bg,157105.0,2699580.6,
bg_23819,bg,217737.0,2707012.9,
bg_23820,bg,187001.7,2699682.3,
bg_23821,bg,172897.4,2755452.8,
bg_23822,bg,190015.7,2697358.9,
bg_23823,bg,177312.3,2784639.2,
bg_23824,bg,160701.8,2450299.1,
bg_23825,bg,152174.5,2571004.9,
bg_23826,bg,206850.4,2585523.0,
bg_23827,bg,222647.0,2740167.7,
bg_23828,bg,251315.1,2521376.2,闊葉樹林型
bg_23829,bg,252772.5,2613120.3,針闊葉樹混淆
bg_23830,bg,294661.3,2664148.0,針闊葉樹混淆
bg_23831,bg,244334.6,2628660.9,竹林
bg_23832,bg,349584.8,2552869.4,
bg_23833,bg,251115.2,2687725.2,闊葉樹林型
bg_23834,bg,249303.3,2698334.8,針闊葉樹混淆
bg_23835,bg,221814.9,2686216.8,
bg_23836,bg,246372.1,2457602.4,
bg_23837,bg,326507.4,2452909.5,
bg_23838,bg,335311.1,2648614.1,
bg_23839,bg,209329.1,2445473.8,
bg_23840,bg,325240.7,2440581.1,
bg_23841,bg,225866.0,2689220.1,闊葉樹林型
bg_23842,bg,339891.4,2723969.0,
bg_23843,bg,279000.6,2637006.1,針闊葉樹混淆
bg_23844,bg,221578.8,2427885.4,
bg_23845,bg,323781.3,2785842.4,
bg_23846,bg,295986.1,2699640.3,
bg_23847,bg,191252.4,2470500.7,
bg_23848,bg,249621.1,2616363.3,闊葉樹林型
bg_23849,bg,230337.2,2617685.3,闊葉樹林型
bg_23850,bg,235983.0,2789043.1,
bg_23851,bg,348468.0,2637094.7,
bg_23852,bg,210937.4,2426741.3,
bg_23853,bg,196253.3,2777985.1,
bg_23854,bg,339742.6,2545764.4,
bg_23855,bg,279578.3,2798494.7,
bg_23856,bg,327402.6,2768027.9,闊葉樹林型
bg_23857,bg,202828.5,2456723.3,
bg_23858,bg,302491.0,2434948.0,
bg_23859,bg,239482.0,2574661.6,闊葉樹林型
bg_23860,bg,320469.0,2799412.3,
bg_23861,bg,195037.0,2548177.4,
bg_23862,bg,319509.3,2527248.4,
bg_23863,bg,225459.6,2586152.2,闊葉樹林型
bg_23864,bg,200239.1,2796012.5,
bg_23865,bg,302132.6,2578680.9,
bg_23866,bg,289248.2,2797653.6,
bg_23867,bg,259068.3,2718892.1,針葉樹林型
bg_23868,bg,340261.2,2678290.1,
bg_23869,bg,183246.5,2693029.9,
bg_23870,bg,246526.4,2534388.9,闊葉樹林型
bg_23871,bg,214102.5,2618173.2,竹闊混淆林
bg_23872,bg,235680.1,2588803.8,針葉樹林型
bg_23873,bg,164111.7,2684006.5,
bg_23874,bg,264695.3,2576246.9,針闊葉樹混淆
bg_23875,bg,226103.5,2463143.0,闊葉樹林型
bg_23876,bg,278609.1,2745808.6,竹闊混淆林
bg_23877,bg,217724.8,2659788.2,
bg_23878,bg,231613.4,2445933.2,闊葉樹林型
bg_23879,bg,206710.3,2506138.3,
bg_23880,bg,321850.8,2550890.3,
bg_23881,bg,189870.4,2672753.8,
bg_23882,bg,253446.2,2492644.2,
bg_23883,bg,327638.5,2632219.5,
bg_23884,bg,318658.1,2639025.0,
bg_23885,bg,268381.0,2749137.4,
bg_23886,bg,199495.1,2773308.6,
bg_23887,bg,186007.0,2794216.8,
bg_23888,bg,160205.7,2617525.3,
bg_23889,bg,217017.8,2770596.8,
bg_23890,bg,212986.1,2789503.4,
bg_23891,bg,155966.5,2486640.6,
bg_23892,bg,171008.4,2677414.4,
bg_23893,bg,156466.5,2573692.2,
bg_23894,bg,200808.7,2756092.5,
bg_23895,bg,311240.3,2694677.4,闊葉樹林型
bg_23896,bg,193981.3,2497731.7,
bg_23897,bg,315084.5,2476659.4,
bg_23898,bg,162646.5,2756086.5,
bg_23899,bg,238845.2,2724713.5,
bg_23900,bg,265613.6,2603292.0,針葉樹林型
bg_23901,bg,316927.8,2481730.7,
bg_23902,bg,165121.1,2602523.5,
bg_23903,bg,328239.2,2650106.3,
bg_23904,bg,337265.8,2729543.5,
bg_23905,bg,296890.9,2531844.3,
bg_23906,bg,178504.2,2779651.1,
bg_23907,bg,273159.1,2457447.5,
bg_23908,bg,314760.7,2608104.5,
bg_23909,bg,250137.4,2521675.2,闊葉樹林型
bg_23910,bg,304924.4,2450744.7,
bg_23911,bg,218811.8,2453020.0,闊葉樹林型
bg_23912,bg,246989.0,2548092.3,針葉樹林型
bg_23913,bg,153996.7,2774605.8,
bg_23914,bg,288139.0,2580295.6,闊葉樹林型
bg_23915,bg,166195.8,2474633.1,
bg_23916,bg,288860.4,2671726.2,闊葉樹林型
bg_23917,bg,296766.6,2524287.8,
bg_23918,bg,228675.9,2450512.0,闊葉樹林型
bg_23919,bg,331867.6,2685656.4,
bg_23920,bg,346712.1,2541214.9,
bg_23921,bg,273286.5,2569024.2,闊葉樹林型
bg_23922,bg,247247.5,2525013.7,針闊葉樹混淆
bg_23923,bg,247815.6,2795849.1,
bg_23924,bg,213915.6,2682245.2,
bg_23925,bg,332151.0,2584726.3,
bg_23926,bg,252503.2,2481905.4,
bg_23927,bg,305571.5,2742107.2,闊葉樹林型
bg_23928,bg,239223.5,2561373.4,針葉樹林型
bg_23929,bg,301656.5,2595746.1,
bg_23930,bg,286571.0,2789435.0,
bg_23931,bg,174841.6,2445017.1,
bg_23932,bg,269327.9,2787616.6,
bg_23933,bg,322562.5,2669178.1,
bg_23934,bg,272220.3,2452827.8,
bg_23935,bg,226696.2,2702293.5,闊葉樹林型
bg_23936,bg,150210.3,2747814.0,
bg_23937,bg,348073.3,2662034.8,
bg_23938,bg,150291.7,2485079.9,
bg_23939,bg,238587.9,2747487.1,
bg_23940,bg,306523.6,2699892.7,
bg_23941,bg,211829.0,2489554.6,
bg_23942,bg,252165.9,2742128.8,
bg_23943,bg,341697.7,2420029.6,
bg_23944,bg,345809.4,2503377.3,
bg_23945,bg,260109.9,2610270.4,針葉樹林型
bg_23946,bg,302452.3,2579616.9,
bg_23947,bg,308184.8,2528999.9,
bg_23948,bg,331413.3,2549384.8,
bg_23949,bg,263935.0,2700359.0,闊葉樹林型
bg_23950,bg,167711.2,2709862.7,
bg_23951,bg,259184.1,2626263.3,闊葉樹林型
bg_23952,bg,297981.9,2736207.1,闊葉樹林型
bg_23953,bg,271412.6,2614257.0,針葉樹林型
bg_23954,bg,290784.8,2648843.4,闊葉樹林型
bg_23955,bg,189068.9,2487798.1,
bg_23956,bg,192323.1,2640896.9,
bg_23957,bg,183706.7,2630105.1,
bg_23958,bg,338158.6,2610458.7,
bg_23959,bg,155178.0,2680319.0,
bg_23960,bg,245028.4,2561419.7,闊葉樹林型
bg_23961,bg,349635.5,2721163.6,
bg_23962,bg,257322.1,2718729.5,
bg_23963,bg,207963.3,2603962.4,
bg_23964,bg,290117.6,2566878.2,
bg_23965,bg,215508.1,2421617.5,
bg_23966,bg,178949.0,2703952.3,
bg_23967,bg,234547.1,2497946.9,
bg_23968,bg,334025.6,2462417.4,
bg_23969,bg,176051.1,2485855.7,
bg_23970,bg,347649.8,2560843.9,
bg_23971,bg,202254.2,2472487.0,
bg_23972,bg,235155.7,2536245.4,
bg_23973,bg,198183.2,2723145.4,
bg_23974,bg,297646.0,2421148.9,
bg_23975,bg,206811.6,2764266.5,
bg_23976,bg,224713.4,2700862.9,闊葉樹林型
bg_23977,bg,280148.2,2508317.4,
bg_23978,bg,207867.0,2636641.8,
bg_23979,bg,283218.3,2581100.3,
bg_23980,bg,185817.8,2727021.0,
bg_23981,bg,201153.8,2586589.4,
bg_23982,bg,150493.1,2792418.8,
bg_23983,bg,180748.6,2678536.2,
bg_23984,bg,251467.6,2602888.5,針闊葉樹混淆
bg_23985,bg,164194.0,2438603.6,
bg_23986,bg,201523.7,2619734.8,
bg_23987,bg,320782.2,2620707.5,
bg_23988,bg,303094.4,2523677.5,
bg_23989,bg,277050.2,2668992.2,針葉樹林型
bg_23990,bg,198336.3,2649141.2,
bg_23991,bg,228606.5,2601768.1,
bg_23992,bg,199411.6,2751881.9,
bg_23993,bg,307848.8,2663067.7,闊葉樹林型
bg_23994,bg,302682.4,2652868.4,闊葉樹林型
bg_23995,bg,191019.4,2612079.6,
bg_23996,bg,296338.3,2620253.3,
bg_23997,bg,315425.2,2630488.0,
bg_23998,bg,192470.7,2693494.1,
bg_23999,bg,230508.6,2640724.2,
bg_24000,bg,256922.8,2551289.2,闊葉樹林型
bg_24001,bg,174797.6,2590016.5,
bg_24002,bg,262572.1,2693568.9,針葉樹林型
bg_24003,bg,345286.4,2458948.6,
bg_24004,bg,351568.8,2552465.2,
bg_24005,bg,300041.1,2514800.4,
bg_24006,bg,157503.3,2727142.2,
bg_24007,bg,278265.9,2736847.7,針闊葉樹混淆
bg_24008,bg,277625.4,2509538.0,
bg_24009,bg,259770.8,2606385.6,針葉樹林型
bg_24010,bg,298016.5,2556765.5,
bg_24011,bg,173029.3,2649380.5,
bg_24012,bg,155063.3,2777957.7,
bg_24013,bg,201641.6,2767606.8,
bg_24014,bg,231582.8,2673419.8,
bg_24015,bg,337771.3,2773082.6,闊葉樹林型
bg_24016,bg,185655.0,2765306.5,
bg_24017,bg,307557.2,2695385.7,闊葉樹林型
bg_24018,bg,161617.8,2569952.1,
bg_24019,bg,181101.3,2693452.6,
bg_24020,bg,232481.8,2659847.6,
bg_24021,bg,187390.2,2453507.1,
bg_24022,bg,161428.7,2573580.5,
bg_24023,bg,242295.4,2792754.1,
bg_24024,bg,312920.6,2624552.8,
bg_24025,bg,233488.8,2588394.1,
bg_24026,bg,293824.8,2686466.2,針闊葉樹混淆
bg_24027,bg,247394.4,2622454.3,針闊葉樹混淆
bg_24028,bg,163657.3,2651345.4,
bg_24029,bg,222494.3,2638966.2,闊葉樹林型
bg_24030,bg,203483.5,2583477.6,
bg_24031,bg,341823.3,2638180.4,
bg_24032,bg,264842.6,2502539.1,
bg_24033,bg,223033.3,2683017.2,
bg_24034,bg,206687.2,2674080.6,
bg_24035,bg,181882.1,2517389.5,
bg_24036,bg,228358.6,2441026.3,
bg_24037,bg,197547.7,2477541.8,
bg_24038,bg,348752.1,2683310.4,
bg_24039,bg,250615.7,2568022.2,闊葉樹林型
bg_24040,bg,171952.7,2623887.5,
bg_24041,bg,307545.5,2462191.6,
bg_24042,bg,258377.3,2575365.6,針葉樹林型
bg_24043,bg,229477.8,2500360.4,闊葉樹林型
bg_24044,bg,267224.8,2428146.6,
bg_24045,bg,198120.1,2558445.3,闊葉樹林型
bg_24046,bg,245455.7,2520475.3,闊葉樹林型
bg_24047,bg,231397.1,2497479.5,
bg_24048,bg,261248.0,2600803.9,針葉樹林型
bg_24049,bg,179779.5,2570760.8,
bg_24050,bg,291325.2,2542664.7,
bg_24051,bg,152271.5,2473151.1,
bg_24052,bg,337607.2,2688626.9,
bg_24053,bg,320385.1,2613086.4,
bg_24054,bg,293834.0,2554865.5,
bg_24055,bg,306505.4,2720990.5,闊葉樹林型
bg_24056,bg,155457.3,2656328.0,
bg_24057,bg,268938.0,2614164.8,針闊葉樹混淆
bg_24058,bg,237605.3,2680969.6,
bg_24059,bg,291401.3,2481197.7,
bg_24060,bg,290849.0,2521743.2,
bg_24061,bg,311075.9,2795791.1,闊葉樹林型
bg_24062,bg,289397.4,2773315.0,闊葉樹林型
bg_24063,bg,163088.8,2521567.7,
bg_24064,bg,155798.1,2611223.8,
bg_24065,bg,244367.5,2504925.7,
bg_24066,bg,295608.7,2605354.1,闊葉樹林型
bg_24067,bg,205189.8,2737810.8,
bg_24068,bg,342164.7,2542205.5,
bg_24069,bg,350262.5,2739532.4,
bg_24070,bg,274961.7,2568865.5,
bg_24071,bg,294594.7,2605182.4,闊葉樹林型
bg_24072,bg,295762.8,2638071.4,闊葉樹林型
bg_24073,bg,278473.5,2593479.3,闊葉樹林型
bg_24074,bg,180198.8,2473726.5,
bg_24075,bg,236714.6,2750696.5,
bg_24076,bg,226530.2,2676486.2,
bg_24077,bg,302752.9,2543025.9,
bg_24078,bg,198875.7,2780925.2,
bg_24079,bg,152116.5,2608775.7,
bg_24080,bg,177433.9,2714562.9,
bg_24081,bg,299914.5,2745305.5,闊葉樹林型
bg_24082,bg,246203.3,2579400.2,闊葉樹林型
bg_24083,bg,326369.2,2796085.5,
bg_24084,bg,245014.8,2759285.5,
bg_24085,bg,238253.2,2633940.9,
bg_24086,bg,322989.9,2682914.3,闊葉樹林型
bg_24087,bg,331218.1,2461143.0,
bg_24088,bg,222385.7,2750919.0,
bg_24089,bg,226222.5,2645848.0,闊葉樹林型
bg_24090,bg,151973.5,2773645.2,
bg_24091,bg,254175.8,2751644.3,
bg_24092,bg,181298.7,2783498.6,
bg_24093,bg,157571.2,2549975.6,
bg_24094,bg,151292.0,2429613.0,
bg_24095,bg,273596.7,2712711.1,闊葉樹林型
bg_24096,bg,274791.2,2450733.5,
bg_24097,bg,220292.1,2621302.2,闊葉樹林型
bg_24098,bg,337321.2,2772617.9,竹林
bg_24099,bg,194246.8,2642460.3,
bg_24100,bg,283662.2,2748681.1,
bg_24101,bg,325059.3,2517332.3,
bg_24102,bg,221896.2,2585729.2,闊葉樹林型
bg_24103,bg,186912.9,2488969.1,
bg_24104,bg,169375.1,2702365.5,
bg_24105,bg,258288.8,2653712.9,竹林
bg_24106,bg,206487.3,2451890.1,
bg_24107,bg,275624.0,2713973.6,闊葉樹林型
bg_24108,bg,266067.8,2669262.6,闊葉樹林型
bg_24109,bg,333807.2,2572770.0,
bg_24110,bg,271138.7,2499271.6,
bg_24111,bg,160462.6,2629620.2,
bg_24112,bg,213999.9,2641843.6,
bg_24113,bg,268626.0,2435805.0,
bg_24114,bg,152678.6,2700443.1,
bg_24115,bg,286109.6,2585434.8,
bg_24116,bg,224605.2,2444762.9,
bg_24117,bg,319574.7,2732444.5,
bg_24118,bg,192151.0,2763311.0,
bg_24119,bg,281459.6,2444206.9,
bg_24120,bg,178316.1,2743606.1,
bg_24121,bg,208836.4,2687874.3,
bg_24122,bg,251503.0,2462967.9,
bg_24123,bg,241582.3,2492484.2,闊葉樹林型
bg_24124,bg,155023.6,2562787.1,
bg_24125,bg,310553.1,2507096.7,
bg_24126,bg,257134.2,2446314.8,
bg_24127,bg,213421.9,2627185.6,竹闊混淆林
bg_24128,bg,329611.4,2726033.2,
bg_24129,bg,267767.2,2707930.1,
bg_24130,bg,329537.0,2570679.1,
bg_24131,bg,252073.4,2785473.3,
bg_24132,bg,197382.6,2716709.1,
bg_24133,bg,187792.9,2529021.2,
bg_24134,bg,222844.9,2448392.7,闊葉樹林型
bg_24135,bg,222553.1,2541759.1,闊葉樹林型
bg_24136,bg,324602.0,2632660.6,
bg_24137,bg,188336.2,2460597.3,
bg_24138,bg,169381.4,2667992.5,
bg_24139,bg,160781.9,2686643.8,
bg_24140,bg,260353.1,2702831.5,闊葉樹林型
bg_24141,bg,256715.0,2579994.7,針葉樹林型
bg_24142,bg,203215.8,2775583.0,
bg_24143,bg,163728.3,2789844.9,
bg_24144,bg,205012.7,2425871.6,
bg_24145,bg,326525.6,2626573.1,
bg_24146,bg,339969.0,2582590.3,
bg_24147,bg,349991.5,2594441.2,
bg_24148,bg,275685.6,2490963.8,
bg_24149,bg,250915.1,2740891.9,
bg_24150,bg,160391.6,2782100.8,
bg_24151,bg,201204.5,2593796.3,
bg_24152,bg,256956.7,2434034.6,
bg_24153,bg,230620.3,2478206.7,闊葉樹林型
bg_24154,bg,155544.7,2718630.2,
bg_24155,bg,296805.4,2736799.9,闊葉樹林型
